user_address,total_underlying_collateral,maxWithdraw_collateral,maxRepay,silo1_total_collateral,silo1_max_withdraw,silo0_maxRepay,user_ltv
0xCe6c0bd926A76D715C829bE4965ad064447d754F,0,0,0,11713311639079188519281,4414377850483630623622,6688275852257908945055,591974952329610974
0x88F0d38BB3C521644CdfD54924A2f1fc85139902,0,0,0,0,0,0,0
0x0c5A587b5Dc93b6d6c34613E6D86589e0dDA1077,0,0,0,0,0,0,0
0x204DAC213492a815421A2735C0d06dbA0Cf99CAF,47325975216116260479195,0,46612237855723762702968,0,0,0,950017334185122895
0x5D59E145F6f0BF51151083F44Ef60F691391f1cD,0,0,0,0,0,0,0
0x9774Fae0bBd3B7Cf7844A0edD2d504dD8724d083,0,0,0,25111103974355189613937,3011916242124419121479,20250281471923535628426,836053578809584297
0x8Ff33f2C1E641DF62382108E15B0cA3a90199306,0,0,0,25399646922137334058165,2925586148213379479268,20593791138545875939871,840576949777188600
0xe19763bAa197e17A5663F8941177bFBBD31a7ab0,0,0,0,5630556871320790877604,503766999374567200108,4697862166350219825599,865003318438452075
0x65e0F8fAD7072D57C2eA643f90eCB5A960B457aD,0,0,0,0,0,0,0
0x0Dffa0D8f5e3B7Ed53b9d11C3789dA2BE46758Ea,0,0,0,0,0,0,0
0xb4d65bd4DAF123dC4fCF9e7d13720a0768Bc85B0,0,0,0,515679591368326605336,148940710325777150722,336056042321345758499,675617074676073885
0x752d5a59d9cD3ed8af87E0C8939D5d19Db168331,0,0,0,3872000416171025895695,413797571559006592700,3168875790319873698151,848474263758009697
0xb359439487eA89D5eBAB5C3F68228Fd45AbebBf6,0,0,0,0,0,0,0
0x135e26611eC5858d630b21CAff15E02C777ABffA,0,0,0,0,0,0,0
0xF92A0B81144f28A6174b1BBeE09aEe2FA0f40fA5,250005955443843407723,250005955443843407723,0,1401795865972968083821,582717904477177922127,750550629675328453258,555090853318300358
0x82aE0868Fd40b168AeAba8a5BB2f03fd6fb89357,0,0,0,0,0,0,0
0x42c149107739AdCedE14Cf4b7b2C8573524a6040,4163550659303837795588,672016371925977821215,3438814655343481755340,0,0,0,796665597330230505
0x8B5e2a644d5f3bA0A8D2783Ec587871f8389A724,0,0,0,4333310023206508110371,2731698989272484852696,1467613861590040375992,351124307766800206
0x6db44574DC99D9163Ed97044687D7D8D8eC5368a,0,0,0,0,0,0,0
0xD5FAb08B8B581bD3686850bC0993EAfeC626dBCb,0,0,0,249088409005070305581,28514715700989821150,202119617645262792110,841247529244169199
0x5bCA1a68B756C7C29a75A5f29590Ec673e41b0e7,0,0,0,1066194770194279904455,571560574897604463264,453251124057715541376,440728559797959773
0x34ab6cc693ED5F706eceCE5F8074eDff3eD58BCf,0,0,0,0,0,0,0
0x1b648ade1eF219C87987CD60eBa069A7FAf1621f,0,0,0,280202785889881617641556,32394854299368222383962,227075330844140282507134,840168431100130868
0xC2Fa91EFdE9fd71b3AC5912f7c7A48D4680847ec,0,0,0,5117991048273840022002,315337203341085580641,4400844653229560670706,891467200636259754
0x89Cff61026f6743b8d25ae9B253582083136B1C4,14468429017691775969610,4317431017100847877719,0,0,0,9643448100561381687295,666516598918204551
0x77ccC62348a021Eb3503733E011742A39D3a4255,0,0,0,0,0,0,0
0xa521E425f37aCC731651565B41Ce3E5022274F4F,12015373525568249246,698736018761226338,11145764499091734926,0,0,0,894754175439437983
0x63ED25385A4C6918b77Ab6c7768b04a81eE107E1,0,0,0,0,0,0,0
0x464a2d4Ee1B14AE15fCC2468c78F70C6c00b7CB2,89727535999171317858638,2131366232356105965830,86273531219508959440747,0,0,0,927433929303965276
0x15ff3859Af506d6e4D7e5FDf335628Fc1e3ef1CE,0,0,0,0,0,0,0
0xD3e842A1D04F9Edaa328cca8874C8896F0044CfB,286679040715719906208982,6976664585569163050881,275479073382693867399302,0,0,0,926880656012578631
0xF17ac82CB2c92853100f150591973857B1b48D7F,5112726783562058057811,337822031524223452671,4702807158026896623234,0,0,0,887229008407052340
0x24246bB3Cf79eBD26AB10194ec3694203ad3C891,0,0,0,0,0,0,0
0x3b5d73111C877FB6CB75cE3c41163838A340925F,0,0,0,0,0,0,0
0xe2AcAC86D4f1702A6B179794Ef3C8953E6D579C8,0,0,0,0,0,0,0
0x85644679fd440cD55c7046f2748eC5479cb3C3AB,510534851358869623967,170257335426039923075,335139572566670332461,0,0,0,633186234545537245
0x9ad6760c5b07E64d4BaECE0439804E05c5abbDED,0,0,0,0,0,0,0
0x093e8E903e05D36431305Ff174883fd901327200,0,0,0,0,0,0,0
0x29F82d09C2AfD12f3c10ee49CD713331f4A7228E,4153832766750644804486817,22881262763030667435340,4068577136355199267824371,0,0,0,944766953595514352
0x5d81012a16268bc073229b79f7d3D8d90DDB7C51,0,0,0,0,0,0,0
0x3c60B1a4aBB27492e076a7D78604F1880262E10E,0,0,0,0,0,0,0
0x5E2def2151b97249E7038B583D4b22146A33DbD3,0,0,0,0,0,0,0
0xbf1b890F92B2F7DeB2863BA79eC7420C04Ae9571,0,0,0,0,0,0,0
0xbd5958C56069Ac48b7a92FBB15d574eF25484F11,0,0,0,0,0,0,0
0x3F5414D4ac2495348ddA268bE08046110be853F0,0,0,0,0,0,0,0
0x45F71bF39d9aD766d1A75f5F8314a73e1Ce46Ca0,0,0,0,0,0,0,0
0x773D84780C842E3f922F9666b718FA06DC10DE35,0,0,0,0,0,0,0
0xC2e926417df0866877Cc67Da49f728f4928C2C65,0,0,0,0,0,0,0
0xA5F43bAC49462229DF9D63e1b747AB57F303Ef5E,0,0,0,0,0,0,0
0x4d731aF65Fe61f19A027D0769559471E6Ea497C5,0,0,0,0,0,0,0
0x9eb408E53dFA0c877B65Bbe874de81247212380e,0,0,0,0,0,0,0
0xeD9e01Ffb5B93bAc0fb6EaAe94221034B4c90F54,0,0,0,0,0,0,0
0x8e5fB22dd2e5981700Ed9126723378Db2fbAcfcD,0,0,0,0,0,0,0
0x0A229bA81f7829c7948c9BBBDA9e22B6a89EfFf6,0,0,0,0,0,0,0
0x2C1599554dB46744cd02E6c43262FB4BbfED5273,0,0,0,0,0,0,0
0x907d8E9b66b06fC96fcD58cAaCb113CbDD586b43,71354574826385087203886,4874225879126173312718,65476543959094621629910,0,0,0,885105568263331318
0x54C8764635cfbddBF141C0C8A20fbF815903C4EA,11195886927577018581181,1332997605380594964675,9713966856293191999458,0,0,0,836891701094946257
0x45C2a826749e65F95Af1393ab44F0992b38F8c15,0,0,0,0,0,0,0
0xB75B13c5dA9A710611BafECd07A04671230Acf1C,0,0,0,0,0,0,0
0x3d1131aCFBD2Af850d83562F11a83B2DD005Aa05,0,0,0,0,0,0,0
0x8270b9d82FAa63EB6fBCb09B7a24b59Aa09E1A51,0,0,0,0,0,0,0
0x216BE7c987b81A71BC0198B98752bB4A51bE18ec,641822524772703618550295,16686334821528355343368,615697087484176500009823,0,0,0,925301555385476999
0xc40F6f6ade14DE9AA40e5a868aA8db4ae2aB5Be4,42585430974654566867739,8849935682002982231023,33226113813925863843004,0,0,0,752574760769553764
0xEC3675a8d6E486ba25402094c6877b48BC25c833,0,0,0,0,0,0,0
0xec72ab85Cd1457d5797205F588f30949bA9b230c,0,0,0,0,0,0,0
0xbacA1AF3994aA1b79d6Df3fEe48C77c264B360CC,0,0,0,0,0,0,0
0x17c8AFd739A175eACF8Af5531671b222102B8083,76373381533968237209705,2293418765650040527749,72961409130628108855846,0,0,0,921472419007681271
0xCD56a4665FaB9fd4257ed9e115e9281415682E6a,0,0,0,0,0,0,0
0x45B5c16b74F1DaDBbf10Cc616FD9FfC4dFd80434,0,0,0,0,0,0,0
0xbE89d2368243dE3eaD0e2dF165664C346780cD11,0,0,0,0,0,0,0
0x0dDAAD8f68a9bc879Eb0468bC593e0Bb9f9C5760,0,0,0,0,0,0,0
0xbb502f5aC26dFb4e2B1F58fa2088245D1c1C7Da4,0,0,0,0,0,0,0
0x05a2e50C5E4d724897b67b708db432A38c985f83,101864901183783108306087,8331555436735622192983,92121060154276799338166,0,0,0,872299265272748280
0xB0CC2225cFD8C84C624FCF23777486403A061d89,4623409922616591116588,1475593408361237056279,3100286770972233965859,0,0,0,646800897734409169
0xf85575C2A9a2480817447c0dD3a3EBf3D7C7B664,0,0,0,0,0,0,0
0x531e9A6645A65Cb45d42Cf264f9f34FAf2091cEe,0,0,0,0,0,0,0
0x228Baf69CDd1290D98D9590e772Cbd7f1F75Ff66,18893488210232523399646,18893488210232523399646,0,0,0,0,0
0x0e54D2b040Bc7ecABCB606e7B2ffF7Da3C71750f,0,0,0,0,0,0,0
0x4885A2a756ab41848f0Eb3a99A431aB61fD68662,22759650416753201115571,22759650416753201115571,0,0,0,0,0
0x499612a832F5F866093dED7F439d12532f6B89DC,97597322119505824,97597322119505824,0,0,0,0,0
0x91A4D4b452a4739231A8829f3F2C460672557094,0,0,0,0,0,0,0
0x15BB96A6aD73e09665DcDdAdb75690034C76C9e1,275234703461642438426,275234703461642438426,0,0,0,0,0
0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,0,0,0,0,0,0,0
0xb7188386336E5Ebf1263D7E3d0Bfa5E27bEc39C0,50041183735417248,50041183735417248,0,0,0,0,0
0x894b5854f1f566b50B5F890b2A07FE01F8cd2f62,0,0,0,0,0,0,0
0xED32F2de7e3159F3a0fe14c13Ad7fEfBBC0D1572,50038037820495981,50038037820495981,0,0,0,0,0
0x141C6EdBc1e4160D07Be2446D2226C0a29053D08,0,0,0,0,0,0,0
0x1597E4B7cF6D2877A1d690b6088668afDb045763,590558524662650350190585,33418565477557075903100,548727550420823303281090,0,0,0,896241336162551056
0xDe6219693005bC3bCD12Db926b29C7B0d6f37f39,38801113002266966638556,38801113002266966638556,0,701480436750492231614,701480436750492231614,0,0
0xa4C506aB90751492d8E8E954A90b5d6639b0521E,0,0,0,0,0,0,0
0x33fB9032a46393eFbC22b4B43dd736f9BC20774a,1212771695590768554277193,18355674461838364219116,1176381206647078680397373,0,0,0,935621456369616168
0xC9616AE1014228AB036d49BC36Ef9D078343Fd30,439670048154193476734326,5107828660083430779864,428000645577854006965044,0,0,0,938963457375705756
0x6d176c1376B610aC5C74aA92117aB8C01b64f620,0,0,0,0,0,0,0
0x3FF14a8af2E8f230Cafc5999Eaf40A7EB5528F46,6680735077910608211518,5151409792358514903113,1506233584403219175615,0,0,0,217469934719948294
0x991ba6E57E67BbFe801744c51Fd6ddA38499514A,0,0,0,0,0,0,0
0x51Cd245699780aD2be18fDF254d6c519adF971a6,0,0,0,0,0,0,0
0xbe8b9632427c1beaD1434706DA83F5296075f131,926330598453563044,926330598453563044,0,572393399121186447932,572393399121186447932,0,0
0x239D37Ca41524b628AC1e12cC27111E6D244C266,436530880608373759110291,7034652822452203726169,423011146665314240555794,0,0,0,934690842095716337
0x7dDEC281B31B588eae53334E3560F63F803db645,138820045245934640068090,30490473999025784052651,106693873394756866248669,0,0,0,741341731320154819
0x93f2c2cc76aB71c3B99565A07f0c19b690DE2842,0,0,0,0,0,0,0
0x03e7ab483eA1d177E4BE2472bF16cA17B8cF280d,0,0,0,0,0,0,0
0xea59c86e90845FE9C89d483f13e92Ee4a252EC19,0,0,0,0,0,0,0
0xd6a231b64bB1351B209b45d21084efe5f5d3D56C,1919213794928706009950,425406423951383403782,1471251964543863291884,0,0,0,739426220350387343
0x8db636680F5536f51D5D067e52FF0e5EFE4ca31C,483789504562194941222,35904838177581147249,441121933195655217190,0,0,0,879494964344938506
0xd7f4221D6106F002C5283BF0C7008A09dFA3d067,93512017931734823588,93512017931734823588,0,0,0,0,0
0x0db94d7b1111092c94Ded5A5d99889C046FB5ac1,0,0,0,0,0,0,0
0xf35B50DD5db410F61d5902D8599Df5D64Cbff73D,0,0,0,0,0,0,0
0xa14A265fa3Cb4E2c1e53967B355Eb57f85141dbe,884022016129721124672,297338992491122900474,577824536056546864271,0,0,0,630469447918006499
0xC0FFAC8A4Ece9C6Ad1b6C4f43fFdf70b7997a434,0,0,0,0,0,0,0
0xF3B889a0EB607928C9A9945E6296944102A290e8,43271714639,43271714639,0,0,0,0,0
0x9fD634393707ad07739d63C81011BA067681a19A,120774167915608622627398,13542692850881504861186,105612357667440559970620,0,0,0,843474255046598343
0x0aC8eE125d3849CB8033cE46D8451F62F44Ed76a,0,0,0,0,0,0,0
0xCe03eB9c2F77645fb77891E454E97d87776F452C,0,0,0,0,0,0,0
0x3eFd6520d79372191024B9Eb5E6268dc74B02894,0,0,0,0,0,0,0
0x85e36b71d05C9Cc751c7a9f8aFf3eFD626339b4f,0,0,269781545614039251850,286327928150574022196,2347353820006388668,0,942211775695756214
0xA7bC226C9586DcD93FF1b0B038C04e89b37C8fa7,0,0,1009297150653631592225906,4270199760439373649496175,2673919394006745335954971,0,236358298739116127
0x28165971E4d592CA6C45A3786786Ec2f6b4b8D23,0,0,0,0,0,0,0
0x736d62c9E4d9D80d30737D44Ac251d804f2B3534,0,0,0,0,0,0,0
0x222A227A5dc77C643e836556E573Cb266998A870,0,0,0,0,0,0,0
0x28E8469Dfd89E9F09ABF3BcdcFB9f802C3F022F4,0,0,0,0,0,0,0
0x1699bF76d30Bd7813564e35fA786D7a967958a04,0,0,0,0,0,0,0
0x0Bd7e05e55658571a7D75e38182314d9152339a0,0,0,0,0,0,0,0
0xaE2f9adE69F718a85f9A407Efe4E41142A1d6225,0,0,0,6969205362232285009,6969205362232285009,0,0
0xDED4aC8645619334186f28B8798e07ca354CFa0e,0,0,0,1,1,0,0
0xDB6dED7034DC4224eb552349f696A9360377610f,0,0,0,0,0,0,0
0xd47B727c775E7Cb52944f8c896c694b6EF10B575,0,0,0,0,0,0,0
0xEF3291742AD16B64aD6aF963d1fDBfd42C202176,0,0,0,0,0,0,0
0x60F7A8117a4C45073c9163Fd805a8a33cbDDD1EE,0,0,0,0,0,0,0
0x8896e0833d371A358eE06EbA7D4052D3e69AA189,0,0,0,20109946028073823495,20109946028073823495,0,0
0x9Ba52bc4e63965FF9D6EaB7ec68Fd4213823c99E,0,0,0,0,0,0,0
0x09C21b5778DDA68F094b78fFd6C9A2f21284CAc9,0,0,0,0,0,0,0
0x47f4E5CA3d84348004A531bE3986C850B6E76E08,0,0,0,0,0,0,0
0x083534FBcAa933b9F4a99B8E10AF63d7602e2bef,0,0,0,0,0,0,0
0xDcb56bB00e63d1efeb4073d52AbDa39f4dC201f3,0,0,0,0,0,0,0
0xDD11d5db35F52110D6C6a03778e2F822B1f79a0e,0,0,0,0,0,0,0
0xC0B9d32df371B4DA6b4DAa17BcfD2062f85906e3,0,0,0,0,0,0,0
0xF6503b1466Bb4861725cc0d6E0bC8835a80E721D,0,0,0,0,0,0,0
0xFB85c9B9314c45661e0d553e271EFEFAc154c839,0,0,0,100548874613932444778,100548874613932444778,0,0
0xf46B5e722000087b0F72521c465f712CbD41956E,0,0,0,0,0,0,0
0x7B4AF5E13660417A26feD724e93FE4923EAD34f6,0,0,0,0,0,0,0
0x3e8c91472fC50A8528e448FF501AF9bf8C00Cceb,0,0,0,0,0,0,0
0xFc22EeA4E8518474673c773Ebf5CadAd7af468fd,0,0,0,0,0,0,0
0xb95D4785bB6dB6653903f5c4c23Fa6FeB4cB8B4f,0,0,0,0,0,0,0
0xd009Bb1Ad6A4c8Fcba4c533E2b63c91B275Afa43,0,0,0,0,0,0,0
0x134f8967C3f3670CC22B7cbC7b4156Dcf054026c,0,0,0,0,0,0,0
0xaa4A41D98b40Ad2626529d5C20a420B4538D03e9,0,0,0,2122793178794109115370,2122793178794109115370,0,0
0x1B9da6a404Df58c6BeF6336e207c92B0D330bEa2,0,0,0,0,0,0,0
0x9D2192e40F8D215C628Ea9FcF067683720d82032,0,0,0,0,0,0,0
0xa23ee8C408fa242f64214351Afd7c5ef532519A6,0,0,0,0,0,0,0
0x81bE3ad484F28EE34539a436b7D08ce4cC618925,0,0,0,0,0,0,0
0x22e4bB70905c7Ad93B65BC9Bd5B1b06e67378124,0,0,0,0,0,0,0
0xFF60aeB05a19649CF8b4336A07b0139011265E08,0,0,0,0,0,0,0
0xE77C1E1fA7feEe07C8Af6b80BA676a9D280F5029,0,0,0,0,0,0,0
0x3734A56Df481C5b168cD14a20545f62Db03568D2,0,0,0,502629287990569008759,502629287990569008759,0,0
0xE08D9cc9b651cB95dE82562a3642AfE7c7CDb902,0,0,0,0,0,0,0
0x8331CDb69A220622EE49d3E0EeB600C00cfFE39a,0,0,0,3015344093097795,3015344093097795,0,0
0x7455b2b0fA3E38051cc1744b7f4a49d34A7C824c,0,0,0,0,0,0,0
0x0fc7B45557474149CC8310c827Fb9bdB434de6dd,0,0,0,1005097021991053585,1005097021991053585,0,0
0x0474019499D67bBea12B2D0c5Cf6132953148eF2,0,0,0,0,0,0,0
0x3c6B375a555ad29D854c8CfF46A38fC109EcABFe,0,0,0,0,0,0,0
0x5cdEa8bcB137E851eA284027B6E48c7ad2ec45C2,0,0,0,0,0,0,0
0x8D4Fbf807AEfECFfc824AaEf7d738703B6CF24eb,0,0,0,10050231324544312,10050231324544312,0,0
0x82209AEC65cCc038DC024CE64AAD3481b835CE60,0,0,0,0,0,0,0
0xbDB12D3aD22a7ac40ded89041dE4D32F28b16856,0,0,0,0,0,0,0
0xd48f1A44e56526e96A983FF750559aa365810D5A,0,0,0,2009787829039797372,2009787829039797372,0,0
0x30e25eaA01f60ACF52470ccfc57cAD3e245b43c9,0,0,0,5024416271941953812,5024416271941953812,0,0
0x3967D78660bCBc95c625d58A40C42Ce10bd905D6,39074971733743602159,39074971733743602159,0,0,0,0,0
0x462f21e0dAFA85BA0e4BA5c0e5462aBFC6e742C4,0,0,0,0,0,0,0
0x7B79fECf3a7c9342AEEfd3355798ca6D4e6382F8,0,0,0,0,0,0,0
0xF73Bd5710d3e3d4e8DB7EC6058F9fb77ff8414e9,0,0,0,0,0,0,0
0xDc43D0c0497FBf3BB3cf43dcAFaCe9c116d5dd21,0,0,0,10045160035072334027417,10045160035072334027417,0,0
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,0,0,0,0,0,0,0
0x7029DA61E5232d67026A97514FB86cb166511Aa0,0,0,0,0,0,0,0
0x2A318Be0876A44E95Fb9433359e2487914E1B42d,0,0,0,0,0,0,0
0x8A30Fe8DD7C1B8eE6fff8892731eD345b9E33B29,0,0,0,3508955794301892559818,3508955794301892559818,0,0
0x57DA6F9787C48E85BD8581257C78cf6cDa6EAb68,0,0,0,0,0,0,0
0x1124b95698F20685Db2F086aA40ab5926D7c1a8d,0,0,0,0,0,0,0
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0,0,0,0,0,0,0
0x36796B2C490Ce1a249C1aCAD8A091143ef095560,0,0,0,0,0,0,0
0x106E17A3a31a840AeFE4bb55543df3f10759fc5e,0,0,0,50216184843,50216184843,0,0
0xE0130d934d0e0412bfc56D97fF7483dbFA03AC06,0,0,0,0,0,0,0
0xB742040F9f64903Af9D0562A9E55eA1d58478045,0,0,0,50215303318,50215303318,0,0
0x50d53c024aa01948ea83baf826418d378B333b3f,0,0,0,50215303318,50215303318,0,0
0x26A760bf03Dd7F8683634Ec6CF9831c78E0aee44,0,0,0,50215303196,50215303196,0,0
0x322e51ead40a91B637d2F2D597c2EdeC8D2cbaa3,0,0,0,50215303107,50215303107,0,0
0x62c05Db7AFa1ACe897C5aD88B6219199E438f66E,0,0,0,0,0,0,0
0xd3034bDC0B7B7168aaE7f96F4DDa646051635bc7,0,0,0,57250527835729524407393,57250527835729524407393,0,0
0x6871D477A9327C648CDf57E56Bfc44800Bd94F5C,0,0,0,0,0,0,0
0x3Aab9bECCa585b943e83A4e3A2Ba88C6BFC72707,0,0,0,0,0,0,0
0x92D3c29537ddEeAa075233E692106894F5a08F75,0,0,0,0,0,0,0
0x4c366b4FFb55A07be42414fE8874b9828F60e8Ec,0,0,0,50209568236,50209568236,0,0
0x51b35d8C2f8bDf83D842671CeA4Cc376519eA29C,0,0,0,50209568225,50209568225,0,0
0x25CFF7fD36497E7eD891ed7B1d0C2e49753892d4,0,0,0,50209568236,50209568236,0,0
0xF8AEAbECc7b26d25BAccC1571108C3D5d2babA63,0,0,0,50209568236,50209568236,0,0
0x0610c119aDD0a9dCf11AcF3F2C8b22f1B94cB6D7,0,0,0,50209568225,50209568225,0,0
0x8FBCE39aB5f2664506d6C3e3CD39f8A419784f62,0,0,0,0,0,0,0
0x88888887C3ebD4a33E34a15Db4254C74C75E5D4A,0,0,0,1004174767876549405,1004174767876549405,0,0
0x92e6Cc87100E0dFC6229F268d8C31B9d5ebd73f6,0,0,0,635712295950746421583,635712295950746421583,0,0
0x70285c073fF72e63e12CD42ECdD814d40699aa10,0,0,0,0,0,0,0
0x6026bC7D7138F5ecD20fbC5FfB7487e58cfE4d2C,0,0,0,70289182306,70289182306,0,0
0x2DBd14eB2c7e2e91F7B101b8513ed744ABa3D776,0,0,0,70289182306,70289182306,0,0
0x4363e1f7517F5f0816002b526BC63AadB2FD1194,0,0,0,70289182306,70289182306,0,0
0x28df5606816Ed60d00053E59E6138A3666E74faB,0,0,0,70289182306,70289182306,0,0
0x541487f499b9cC26F06eA1f6f2aB7bade5582dF9,0,0,0,70289182306,70289182306,0,0
0x7F581B2754Ad3153966564d4DEBE704409D08aa7,0,0,0,50205507515,50205507515,0,0
0x9Ed0704A7c50fA5c8a3126766ab870F28c826fb4,0,0,0,50205507515,50205507515,0,0
0x650Ca6b92d2172aBc65d767C9a9b3ce815dE4b9d,0,0,0,50205507515,50205507515,0,0
0xE37f02D91704D3898055747467223F571Eff61B0,0,0,0,50205507492,50205507492,0,0
